#Procedure: <__main__.IVProcedure>
#Parameters:
#	Contact ID: unguarded_centerpixel_10min
#	Current Range (A): 1e-05
#	Data Points: 10000
#	Device ID: 54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR
#	Sampling Rate (NPLC): 0.01
#	Voltage (V): 1000
#	Wait Time (min): 10
#	Surface Treatment: CdS_1mTorr_12nm
#	Guard Ring: False
#	Probe Location: center_pixel
#	Red LED settings: {9.5V, 10kR}
#Data:
Device ID,Contact ID,Voltage (V),Current (A),Time (s)
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.706074e-07,0.1593060399973183
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.583965e-07,0.16053690000262577
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.600646e-07,0.16176681999786524
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.607467e-07,0.16299586000241106
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.580928e-07,0.16423763999773655
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.613542e-07,0.16546758000185946
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.706074e-07,0.16670842000166886
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.502802e-07,0.1679502400002093
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.63326e-07,0.1691872000010335
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.595334e-07,0.17041862000041874
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.613542e-07,0.17164808000234189
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.600646e-07,0.17287912000028882
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.750076e-07,0.17412440000043716
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.463366e-07,0.17537088000244694
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.629477e-07,0.17659879999700934
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.605193e-07,0.1778295199983404
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.587749e-07,0.17906234000111
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.621891e-07,0.18029297999601113
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.572579e-07,0.1815264600008959
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.553625e-07,0.18276117999630515
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.655252e-07,0.183984720002627
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.580928e-07,0.18522610000218265
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.596098e-07,0.18645778000063729
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.574106e-07,0.1876907600017148
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.598372e-07,0.18892067999695428
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.629477e-07,0.19015619999845512
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.500528e-07,0.191398199996911
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.65678e-07,0.19262313999934122
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.580928e-07,0.19385571999737294
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.590787e-07,0.19509708000259707
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.590787e-07,0.19632891999935964
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.624165e-07,0.19755581999925198
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.575616e-07,0.19878826000058325
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.675733e-07,0.20003800000267802
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.50735e-07,0.20127929999580374
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.570305e-07,0.20251253999595065
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.612778e-07,0.2037415000013425
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.577144e-07,0.20497400000022026
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.606721e-07,0.20621378000214463
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.747802e-07,0.2074491199964541
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.477009e-07,0.20869177999702515
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.612032e-07,0.20992172000114806
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.624929e-07,0.21115822000137996
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.606721e-07,0.21238869999797316
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.569559e-07,0.21362181999575114
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.568031e-07,0.2148559799970826
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.557408e-07,0.2160994000005303
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.619618e-07,0.21732691999932285
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.552115e-07,0.2185620000018389
54AF25_1mT12nmCdSOXIDELESS_unguarded_REDLED9500mV10kR,unguarded_centerpixel_10min,1000.0,2.622637e-07,0.21978957999817794
